ID,ratemo_1,ratemo_2,ratemo_3,ratemo_4,ratemo_5,ratemo_6,ratemo_7,ratemo_8,ratemo_9,ratemo_10,ratemo_11,ratemo_12,ratemo_13,ratemo_14,ratemo_15,ratemo_16,ratemo_17,ratemo_18,ratemo_19,ratemo_20,ratemo_21,ratemo_22,ratemo_23,ratemo_24,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,q_gender,GEN,q_age,ARE,q_MAR,q_CHI,crt_bat,crt_widget,crt_lake,crt_bat01,crt_bat_int,crt_widget01,crt_widget_int,crt_lake01,crt_lake_int,crt_correct,crt_intuitive,crt_1st,crt_2nd,crt_3rd,crt_sup
7qs7g1he,2,2,2,4,3,2,1,4,3,3,3,4,2,3,4,3,2,4,1,2,1,3,1,4,2,2,5,5,4,3,3,5,4,5,female,60s,64,Kanto,Married,Child,10,1,96,0,Intuitive,0,Other,0,Other,0,1,2,3,2,3
ve2un41z,4,4,3,4,3,1,3,2,3,3,3,4,3,5,3,4,3,4,2,4,2,2,2,2,5,5,4,5,4,5,5,4,5,5,male,40s,47,Chugoku,NotMarried,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,2,1,4
pdtvx73e,3,3,4,3,3,3,3,3,4,2,3,4,3,4,3,3,3,3,3,3,2,3,3,2,2,3,5,4,4,5,5,3,5,6,female,40s,49,Kanto,Married,Child,10,5,4,0,Intuitive,1,Correct,0,Other,1,1,1,2,3,3
iub1ztvj,2,4,4,4,2,4,2,2,4,2,4,4,2,4,2,4,4,4,2,4,2,2,4,2,6,3,3,5,6,5,5,3,5,4,male,40s,43,Chugoku,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,2,1
ljz4nrw5,3,2,4,4,2,2,4,2,3,2,4,3,2,2,4,4,2,3,2,3,3,2,2,2,2,2,2,6,3,5,5,3,4,4,male,40s,45,Kinki,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,3,2,3
nayuy1o0,3,4,4,3,2,4,3,2,3,1,2,4,2,4,2,4,5,4,2,5,3,2,3,2,4,3,5,3,5,5,6,3,5,4,male,40s,47,Kanto,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,4,3,2,2
2ryqghvq,3,2,4,3,3,2,4,3,5,3,3,4,3,4,3,2,3,4,3,2,1,1,4,3,2,3,4,6,4,4,6,5,4,5,female,40s,49,Tohoku,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,3,3,1
paqcm725,2,2,4,2,5,5,2,2,5,2,3,3,4,4,4,3,3,4,2,3,4,2,4,4,1,3,1,7,6,4,4,7,5,7,male,30s,39,Kyushu,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,2,2
dmjjb392,4,2,4,3,2,3,4,3,3,2,4,3,4,4,2,3,3,2,3,3,4,3,3,2,4,3,4,4,4,4,4,4,4,4,female,40s,43,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,4,2,2,4
by1512sq,4,3,3,4,3,1,3,2,3,3,3,4,3,3,4,3,3,3,2,2,2,1,2,3,5,4,3,2,6,3,4,5,4,3,male,50s,52,Chubu,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,2,3,1
yd07ti9o,2,2,4,2,4,2,4,4,2,4,4,3,4,4,4,2,3,4,4,2,3,4,4,4,3,5,3,5,5,3,3,5,3,3,male,40s,49,Kinki,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,1,1,1
3rqd8qwd,4,2,4,4,2,4,4,2,2,1,4,4,2,5,2,4,4,3,3,4,3,2,2,1,6,1,6,6,5,2,6,3,6,3,female,50s,54,Kanto,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,2,4
56kfdwjl,5,5,1,5,1,3,1,1,4,2,3,4,1,4,2,4,5,4,1,2,1,1,2,2,1,5,5,2,5,3,3,3,4,3,male,40s,40,Kyushu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,3,2,2
de1k06tv,2,3,3,2,3,2,4,2,3,2,3,4,2,3,4,2,4,3,2,2,3,2,4,3,2,5,2,7,3,4,5,6,3,6,female,40s,46,Kinki,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,3,1,2,2
bg53lbst,3,2,1,3,3,4,3,3,2,2,3,3,2,3,2,2,3,3,4,2,3,5,1,4,2,3,5,4,2,2,3,3,5,5,female,30s,36,Kanto,NotMarried,NoChild,10,1,96,0,Intuitive,0,Other,0,Other,0,1,2,2,3,2
8ijzfrn1,2,4,2,2,4,3,1,3,5,4,3,4,3,4,5,2,5,5,5,1,5,1,5,3,1,4,3,6,6,6,4,6,4,5,male,50s,58,Kanto,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,2,2,3
zj40j4p4,3,3,3,4,3,1,3,2,2,1,5,1,4,5,5,4,3,3,5,4,3,4,4,5,1,1,4,1,5,6,7,2,7,6,male,30s,38,Kyushu,NotMarried,NoChild,10,100,96,0,Intuitive,0,Intuitive,0,Other,0,2,4,1,1,1
2javne68,3,5,3,3,2,3,2,3,5,2,2,3,2,4,3,4,4,3,2,3,1,1,2,2,6,3,3,6,3,2,5,3,3,4,male,40s,41,Kinki,Married,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,3,2,2
kgg1tu74,1,4,5,3,4,1,4,5,5,1,3,5,1,3,2,1,3,2,4,2,3,2,1,5,2,5,7,7,7,1,7,1,3,7,male,30s,36,Chubu,NotMarried,NoChild,10,500,48,0,Intuitive,0,Other,0,Other,0,1,1,1,4,1
lbraslge,4,2,5,4,2,5,4,4,5,1,4,5,2,5,2,5,4,5,2,5,2,1,2,1,1,5,6,6,1,5,6,6,5,1,female,40s,44,Shikoku,Married,Child,5,5,24,1,Correct,1,Correct,0,Intuitive,2,1,2,2,1,3
w5a2sfh4,3,3,4,2,3,2,4,3,3,3,4,2,3,3,4,2,3,3,4,2,3,3,4,3,1,5,4,5,3,5,5,3,5,5,female,40s,49,Kanto,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,3,3
9hhef2gb,2,4,1,1,5,1,4,4,5,1,5,2,3,5,3,5,2,4,4,4,3,4,3,2,6,1,5,5,3,5,6,7,4,6,female,30s,35,Chugoku,Married,Child,10,100,49,0,Intuitive,0,Intuitive,0,Other,0,2,1,2,1,1
eniin41f,2,3,1,2,5,1,1,5,5,3,1,4,2,3,5,1,4,5,2,2,2,2,4,5,2,3,3,5,3,5,5,4,5,6,male,30s,38,Kanto,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,2,1,1
i6mio5yj,2,4,2,2,4,3,3,4,4,2,2,4,4,4,4,4,4,4,2,4,1,1,4,2,4,4,2,5,5,5,5,4,5,6,male,over70s,70,Kinki,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,3,2,3
jschwjjp,4,4,4,3,3,2,4,3,3,2,3,4,3,4,3,4,3,3,3,4,3,3,3,2,6,5,3,5,6,2,4,6,4,4,female,50s,54,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,3,2,3
brjv0zeu,3,5,1,4,3,5,1,1,5,1,3,3,1,5,3,5,4,4,3,5,3,2,3,1,1,4,3,5,7,5,4,4,3,4,male,30s,36,Chubu,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,4,4,4,1
3w269n6s,5,5,3,5,5,1,5,2,5,5,1,5,1,3,5,5,5,5,1,1,1,1,3,5,1,4,1,6,4,2,3,7,4,7,male,40s,42,Kyushu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,3,4,1
yakklvok,4,3,4,3,4,3,4,3,3,3,5,3,3,3,2,4,3,3,3,2,3,3,3,2,4,4,3,4,7,2,4,4,3,1,male,30s,39,Chubu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,3,2,4
nyfqyghg,4,2,3,5,2,4,4,1,1,1,4,2,3,5,2,5,2,1,4,5,1,4,1,1,5,4,6,5,5,4,5,2,5,2,female,30s,31,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,2,1,1
dbvb036v,4,4,4,4,4,3,2,3,4,2,4,5,4,4,3,4,2,3,3,3,3,4,2,2,1,2,6,7,4,7,6,5,2,7,male,50s,52,Kanto,Married,Child,10,100,7,0,Intuitive,0,Intuitive,0,Other,0,2,4,1,2,1
4y0diq7h,4,2,2,4,2,3,4,2,4,2,3,4,2,4,3,3,4,4,2,3,2,2,3,2,1,5,5,6,5,3,3,6,3,5,female,50s,55,Shikoku,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,3,2,1,3
secl0l6x,3,3,2,3,3,3,4,3,4,2,3,3,3,4,3,4,3,3,3,3,3,3,3,3,2,2,6,5,6,6,6,3,5,4,female,50s,54,Kyushu,Married,Child,10,20,96,0,Intuitive,0,Other,0,Other,0,1,1,3,4,3
sjorxzhr,2,2,4,2,2,2,4,3,2,3,4,3,3,3,3,2,3,3,3,3,3,4,3,4,2,2,4,2,4,4,6,5,4,4,female,40s,44,Kyushu,Married,NoChild,10,5,12,0,Intuitive,1,Correct,0,Other,1,1,1,1,1,3
tipngkod,4,2,2,2,2,3,4,3,4,3,3,3,3,2,2,4,3,4,3,4,3,2,2,2,3,2,3,4,5,4,4,5,3,3,male,50s,53,Kinki,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,3,3,3
8sl8e4pb,2,4,3,2,4,2,3,2,5,3,3,4,2,4,4,3,3,4,2,4,1,3,4,2,4,4,3,7,3,2,5,4,4,5,male,30s,37,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,2,3,2
vfm093dm,2,4,2,2,3,2,4,2,3,2,3,2,4,4,3,3,3,3,2,3,3,3,2,3,3,4,5,6,3,6,6,3,5,3,male,30s,39,Kanto,Married,Child,205,5,24,0,Other,1,Correct,0,Intuitive,1,1,1,2,1,3
2inzt0le,4,2,2,3,2,2,1,2,4,1,4,1,2,5,2,5,3,4,2,5,4,2,2,1,3,3,5,6,7,5,3,5,6,7,female,40s,44,Chubu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,2,1,1
3ey2oyez,5,5,3,5,1,3,3,1,3,2,2,3,1,3,2,3,3,4,1,3,3,3,1,2,2,5,5,4,5,3,6,4,3,3,male,60s,64,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,3,3,2,3
i3vjx0qk,1,1,1,2,1,1,1,2,4,4,4,3,2,1,5,1,1,5,5,1,2,2,1,5,1,7,1,7,1,1,1,3,1,1,female,30s,31,Kinki,NotMarried,NoChild,10,100,96,0,Intuitive,0,Intuitive,0,Other,0,2,1,1,1,1
bswqgjq9,2,3,3,2,4,1,4,3,5,4,3,3,3,4,4,1,3,4,3,1,1,3,5,5,1,4,4,3,4,4,5,4,2,6,male,40s,44,Kanto,NotMarried,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,1,1,1
736i3dcn,3,3,3,3,3,3,4,3,2,3,3,3,3,4,2,3,3,3,3,3,3,3,3,2,3,2,3,2,5,2,4,2,5,4,male,40s,44,Chubu,Married,NoChild,5,5,24,1,Correct,1,Correct,0,Intuitive,2,1,1,1,1,1
d3gaw9rn,3,3,3,3,2,2,2,2,4,3,2,3,3,4,3,4,3,3,2,3,3,3,3,3,3,2,3,5,4,4,4,4,4,5,female,20s,22,Chubu,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,2,3
1p006soy,2,4,4,3,4,1,4,2,4,2,2,5,2,5,4,3,5,3,3,3,4,2,4,3,5,2,5,4,4,5,5,2,5,4,female,60s,64,Kinki,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,3,2,3
b9hpc4ut,2,2,4,3,3,4,3,2,2,1,2,2,3,4,2,4,2,2,4,4,3,3,3,2,2,1,3,5,5,5,4,5,4,4,male,30s,39,Kinki,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,3,2,1
n6fcjf0e,3,4,3,3,3,2,2,2,5,3,4,4,2,4,4,3,3,3,3,2,3,2,3,3,2,2,3,5,2,6,4,4,5,7,male,40s,45,Kanto,Married,Child,10,1,47,0,Intuitive,0,Other,1,Correct,1,1,1,3,2,2
o0wbb790,4,1,5,4,2,3,4,2,2,2,4,3,4,4,3,3,2,1,5,4,3,4,3,2,5,3,3,3,6,4,4,5,4,3,female,40s,46,Kanto,NotMarried,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,2,1,4
9hm3bwz3,2,4,4,2,4,2,4,4,2,2,4,2,4,5,4,4,2,4,4,4,4,4,4,2,3,6,6,6,5,2,3,3,2,2,female,40s,41,Chugoku,Married,Child,5,100,24,1,Correct,0,Intuitive,0,Intuitive,1,2,2,2,1,3
hsk8ysoj,2,4,2,2,4,1,3,3,4,3,3,4,2,4,4,3,4,3,3,3,2,3,3,2,4,2,2,6,1,4,3,5,3,6,male,30s,33,Chubu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,1,2
4th07r07,2,3,4,2,4,1,3,4,3,4,3,5,4,4,4,2,4,3,3,2,3,3,4,5,2,5,4,5,3,4,3,5,4,6,female,30s,33,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,2,3,1
jp8d00c6,3,2,4,2,3,3,4,4,2,2,4,3,4,4,3,4,2,2,4,4,3,4,3,3,1,5,4,1,6,3,4,4,4,3,female,60s,67,Kanto,Married,Child,5,5,24,1,Correct,1,Correct,0,Intuitive,2,1,3,3,2,3
r35fxrxj,2,5,3,2,5,2,4,4,5,1,1,5,1,5,5,5,5,5,1,4,1,1,5,1,2,3,2,5,7,7,6,4,4,3,male,50s,52,Kinki,Married,Child,5,5,24,1,Correct,1,Correct,0,Intuitive,2,1,4,3,2,1
25y78t0a,4,2,4,5,4,1,5,1,5,3,4,3,4,4,2,1,3,4,3,2,4,3,4,4,1,6,1,5,7,1,5,6,3,5,male,40s,44,Kanto,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,4,4
jv334zpz,2,3,4,3,4,3,3,3,3,2,4,2,4,5,3,4,3,4,4,4,3,4,3,3,3,5,4,5,5,5,6,5,3,4,female,40s,44,Kyushu,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,3,3,3,3
rv1t4v2e,5,5,5,5,2,5,4,3,2,2,5,1,5,4,2,4,1,2,5,5,2,4,2,2,3,5,2,6,6,3,6,3,2,2,male,50s,53,Shikoku,NotMarried,NoChild,10,5,15,0,Intuitive,1,Correct,0,Other,1,1,1,1,1,3
0om5wkdj,3,4,4,4,3,2,4,2,4,2,4,4,2,3,3,3,4,3,2,3,3,2,3,2,2,4,5,4,5,5,5,4,4,4,male,40s,45,Kanto,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,2,3
3h9tzkw8,4,1,3,4,3,4,4,2,4,2,4,4,2,4,4,4,4,3,2,4,3,2,2,2,5,1,6,6,4,4,5,3,5,5,female,60s,69,Hokkaido,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,3,3,2,3
zr6kmtzt,2,3,4,2,4,2,4,4,3,2,4,2,4,5,5,2,2,3,4,2,3,4,5,3,2,4,2,6,5,6,3,5,3,5,female,40s,43,Kanto,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,3,2,1,4
w84zwfp6,3,2,5,4,3,2,4,3,3,2,4,2,3,5,3,5,3,3,4,4,3,3,3,2,7,1,5,3,6,3,6,5,5,2,female,30s,32,Chubu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,4,4,3,4
fjhy2yse,4,3,4,4,3,3,3,3,2,3,3,3,4,4,3,2,3,3,4,2,3,3,3,4,6,5,4,6,4,1,7,4,4,1,male,40s,48,Kanto,Married,Child,10,1,30,0,Intuitive,0,Other,0,Other,0,1,3,3,2,2
j39es274,3,2,4,3,2,1,4,2,2,2,3,1,4,4,5,4,1,2,5,2,2,3,1,1,1,3,2,5,7,2,1,5,2,5,female,20s,29,Tohoku,Married,Child,10,1,5,0,Intuitive,0,Other,0,Other,0,1,3,2,1,3
x9wtk4my,1,3,1,1,5,1,1,5,5,5,1,5,1,1,3,1,5,5,1,1,1,1,5,5,1,7,1,7,1,1,5,6,1,7,male,50s,54,Chubu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
qjbksgho,3,3,4,3,3,3,2,3,4,2,2,4,3,4,3,4,4,4,3,3,2,2,4,2,3,1,5,5,4,6,5,2,6,4,male,40s,44,Kyushu,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,3,4,1,4
qxexlozh,3,3,2,2,4,2,3,3,4,2,3,3,2,4,4,3,3,4,2,4,4,3,2,2,1,2,3,6,4,4,5,5,4,6,male,40s,46,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,2,1,1
xu2a3i3h,2,5,5,4,4,4,5,4,5,1,3,2,2,5,1,5,2,3,5,4,2,1,3,3,6,7,7,1,4,1,7,1,7,2,male,30s,35,Kinki,NotMarried,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,1,3
zroftdh9,3,4,2,3,3,4,1,3,5,1,3,3,2,5,3,4,3,5,2,4,1,2,3,1,4,4,4,4,4,4,4,4,4,4,male,40s,41,Kanto,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,3,4
izyq5mzn,2,3,3,1,4,1,4,3,5,3,3,2,2,4,5,2,3,3,4,2,2,4,5,4,1,3,2,6,4,6,4,5,2,4,female,40s,49,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,3,2,2
fpzmkx5e,1,3,4,1,4,1,3,4,3,2,3,4,4,3,3,2,5,4,3,2,5,2,4,4,2,4,2,4,2,1,4,2,4,6,male,40s,45,Kanto,Married,Child,210,5,24,0,Other,1,Correct,0,Intuitive,1,1,3,1,2,3
5sjqo0xj,1,4,2,1,5,1,1,5,4,5,4,2,4,1,5,1,3,4,4,1,4,1,5,5,1,3,1,4,5,7,6,5,6,6,male,30s,36,Shikoku,Married,NoChild,5,100,6,1,Correct,0,Intuitive,0,Other,1,1,4,4,1,3
1g5nq52p,4,4,4,4,3,2,4,2,2,2,4,2,3,5,4,4,2,2,4,2,3,3,3,5,6,3,3,6,5,2,7,4,2,4,female,30s,32,Kinki,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
x3cmzglt,5,4,4,5,1,3,4,2,3,1,4,3,2,5,1,4,3,3,2,4,3,2,2,2,6,2,6,1,6,3,7,2,6,1,male,50s,57,Kanto,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,2,3,1,3
vkrmymim,3,4,3,4,2,2,2,2,2,2,3,2,3,4,3,4,3,3,3,3,3,3,3,2,3,2,2,5,3,6,5,4,6,5,male,30s,37,Chubu,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,2,1
w3o3zut6,3,2,3,3,3,2,4,4,4,2,4,2,4,4,2,4,4,3,3,2,2,4,2,2,3,3,4,3,6,4,4,5,3,2,male,40s,49,Kinki,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,4,1,1,1
ygox379q,2,4,2,2,2,1,4,4,2,2,3,4,3,5,3,3,4,4,3,1,2,3,3,2,4,4,4,5,5,4,3,5,3,7,male,50s,52,Kanto,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,4,3,1
wly597gh,5,2,4,5,1,4,4,1,2,2,5,5,3,5,1,4,2,2,4,4,3,3,2,2,6,1,5,3,5,2,6,4,5,1,male,50s,50,Kinki,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,3,3,2
ww0avi8e,3,2,4,3,4,3,3,3,3,2,3,3,3,4,3,3,3,2,3,3,4,3,3,2,3,4,3,5,4,3,4,5,3,6,female,40s,49,Chubu,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,2,1,2
0i9fygl2,4,2,5,5,2,5,4,1,2,1,5,1,2,5,1,5,1,2,5,5,5,4,2,1,7,6,6,2,7,1,2,5,7,1,male,60s,64,Tohoku,NotMarried,NoChild,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,1,2,1,2
9bcoku3u,2,2,3,2,4,2,2,4,4,4,4,2,4,3,4,2,2,2,4,2,3,3,4,3,2,2,4,6,2,6,6,4,5,6,female,40s,48,Kanto,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,2,2,2,1
5hjdnlpo,2,1,4,1,1,1,1,1,1,1,1,1,4,4,2,2,2,2,1,1,1,2,3,1,2,1,1,7,6,5,5,7,1,7,male,30s,37,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,4,3,2,3
btnco4s7,4,4,1,3,2,1,2,2,5,3,4,4,2,2,3,2,4,3,1,1,1,2,3,2,1,5,4,5,2,4,4,2,4,6,male,40s,41,Kanto,NotMarried,NoChild,10,5,30,0,Intuitive,1,Correct,0,Other,1,1,1,3,1,1
8pspu1z0,4,4,4,5,2,2,4,4,2,1,2,4,2,5,2,2,4,4,2,2,2,4,2,2,3,3,1,6,6,6,6,6,3,5,female,30s,31,Chubu,Married,Child,10,100,32,0,Intuitive,0,Intuitive,0,Other,0,2,1,1,1,1
d2cir5nq,1,3,3,3,4,1,2,2,1,4,3,2,3,4,4,1,3,2,3,1,3,3,4,5,2,1,1,6,4,5,5,4,2,6,male,40s,44,Chugoku,Married,Child,10,100,96,0,Intuitive,0,Intuitive,0,Other,0,2,1,1,1,4
k6f54sx6,3,2,3,4,2,4,2,3,5,2,2,4,2,4,2,4,4,4,3,4,3,2,2,2,1,2,4,5,3,7,5,5,4,6,female,30s,38,Hokkaido,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,2,1,4
vf9e2u8k,3,1,2,4,5,1,5,3,3,3,5,2,4,5,4,4,2,5,5,2,2,5,3,3,6,6,2,6,7,5,7,7,6,1,male,10s,16,Kanto,NotMarried,NoChild,5,100,12,1,Correct,0,Intuitive,0,Other,1,1,2,4,2,4
1wl5qg4j,3,2,4,3,4,2,1,2,3,2,2,3,2,4,3,5,3,3,4,3,2,3,2,2,5,2,6,3,6,3,4,2,5,4,female,40s,43,Tohoku,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,1,2
a29q5y3o,2,2,4,2,4,2,1,4,4,4,4,3,4,4,4,4,2,3,4,4,2,4,4,3,2,2,2,6,1,3,6,7,1,4,male,30s,34,Kanto,NotMarried,NoChild,10,5,30,0,Intuitive,1,Correct,0,Other,1,1,2,3,2,2
xv2qcb1g,2,5,2,1,4,2,3,4,2,2,2,3,4,5,4,4,4,4,4,4,2,2,2,2,6,5,3,3,5,3,6,5,3,3,female,20s,29,Kyushu,Married,Child,10,1,24,0,Intuitive,0,Other,0,Intuitive,0,2,4,3,3,1
jlahwpc6,3,4,4,4,2,3,2,2,3,2,3,3,2,3,2,4,3,3,3,4,3,3,3,2,4,4,4,4,4,4,4,4,4,4,male,40s,40,Chubu,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,2,2,3
2qxk75hg,5,2,3,4,2,3,4,2,4,1,2,4,2,4,3,3,3,4,2,3,1,1,3,1,4,5,6,2,1,1,6,1,6,7,male,40s,40,Kyushu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,3,1,3
gnlr26f4,3,2,4,3,4,2,3,3,4,4,3,3,4,5,3,2,3,3,4,3,3,3,4,4,3,5,3,4,5,4,6,5,4,5,male,30s,33,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,4,4,3,4
rpfwq95l,3,4,4,3,4,2,5,2,2,3,4,4,4,3,4,3,2,2,4,2,4,3,4,4,4,1,3,7,5,3,5,5,4,3,female,40s,45,Chubu,Married,Child,10,5,96,0,Intuitive,1,Correct,0,Other,1,1,2,3,1,2
3otspryd,4,5,2,4,2,1,2,1,5,3,1,3,2,4,4,4,5,5,1,1,2,1,4,3,3,4,1,5,4,4,2,7,5,7,male,40s,40,Chubu,NotMarried,NoChild,5,5,5,1,Correct,1,Correct,0,Other,2,0,2,3,4,1
vfhjdju3,2,3,2,2,4,2,1,5,3,2,4,2,5,5,4,4,2,4,4,3,2,2,4,2,6,2,2,5,7,3,4,7,3,3,female,30s,36,Chubu,子どもあり,10,10000,12,あてはまらない,0,Other,0,Other,0,Other,0,0,3,3,4,0
